Job ID,Job Link,Resume Tried,Date listed,Date Tried,Assumed Reason,Stack Trace,External Job link,Screenshot Name
4320207299,https://www.linkedin.com/jobs/view/4320207299,Pending,2025-11-02 14:57:11.181844,2025-11-02 23:57:11.239290,Found a Bad Word in About Job,"
About the job
Company Description

At Riverwood, we create more than homes; we craft meaningful experiences and spaces that blend design and affordability. With a focus on thoughtful design and quality, our projects reflect a commitment to building enduring communities that inspire growth and nurture lives. Each Riverwood project is a promise of trust, opportunity, and lasting elegance. Investing with Riverwood means investing in a life of purpose and lasting value.

Internship Description

We are building an AI voice agent that can call our homebuyers every morning, speak in a natural human voice (Hindi + English), hold short friendly conversations like “Namaste, chai pee li?”, and then share that day’s construction update — all while remembering each customer’s preferences and improving every day.
You’ll work directly with the founders to prototype and launch this system — India’s first real-estate Voice AI CRM.

Responsibilities
Build a conversational AI caller using tools such as OpenAI Realtime API, ElevenLabs, Vocode, or Twilio Voice API.
Connect it with basic customer data (Google Sheet / CRM).
Enable real-time speech recognition and response in Hindi + English.
Add short-term memory so the agent remembers past chats.
Continuously test and refine tone, latency, and realism.
 Desired Skills
Python / JavaScript basics
Experience (or curiosity) with APIs such as OpenAI, ElevenLabs, Twilio, LangChain, or Vocode
Interest in conversational AI, speech tech, or automation
Strong problem-solving and self-learning mindset
(Hands-on builders preferred over theoretical AI learners.)
Eligibility
Open to students / recent grads in any technical or design stream. Portfolio > Degree.

Location
Flexible – Remote 
Stipend
₹15,000 – ₹25,000 per month + Performance bonus
Duration
2 – 3 months (extension / full-time offer possible)

Contains bad word ""Construction"". Skipping this job!
",Skipped,Not Available
4320317134,https://www.linkedin.com/jobs/view/4320317134,Pending,2025-11-02 14:57:15.752543,2025-11-02 23:57:24.825162,Problem in Easy Applying,"Message: 
Stacktrace:
	GetHandleVerifier [0x0x7ff6a4a7e8e5+80021]
	GetHandleVerifier [0x0x7ff6a4a7e940+80112]
	(No symbol) [0x0x7ff6a480060f]
	(No symbol) [0x0x7ff6a4858854]
	(No symbol) [0x0x7ff6a4858b1c]
	(No symbol) [0x0x7ff6a48ac927]
	(No symbol) [0x0x7ff6a488126f]
	(No symbol) [0x0x7ff6a48a968a]
	(No symbol) [0x0x7ff6a4881003]
	(No symbol) [0x0x7ff6a48495d1]
	(No symbol) [0x0x7ff6a484a3f3]
	GetHandleVerifier [0x0x7ff6a4d3dc7d+2960429]
	GetHandleVerifier [0x0x7ff6a4d37f3a+2936554]
	GetHandleVerifier [0x0x7ff6a4d58977+3070247]
	GetHandleVerifier [0x0x7ff6a4a983ce+185214]
	GetHandleVerifier [0x0x7ff6a4a9fe1f+216527]
	GetHandleVerifier [0x0x7ff6a4a87b24+117460]
	GetHandleVerifier [0x0x7ff6a4a87cdf+117903]
	GetHandleVerifier [0x0x7ff6a4a6dbb8+11112]
	BaseThreadInitThunk [0x0x7fff435fe8d7+23]
	RtlUserThreadStart [0x0x7fff4414c53c+44]
",Easy Applied,Not Available
4320137388,https://www.linkedin.com/jobs/view/4320137388,Pending,2025-11-02 13:57:31.472309,2025-11-02 23:57:40.028782,Problem in Easy Applying,"Message: 
Stacktrace:
	GetHandleVerifier [0x0x7ff6a4a7e8e5+80021]
	GetHandleVerifier [0x0x7ff6a4a7e940+80112]
	(No symbol) [0x0x7ff6a480060f]
	(No symbol) [0x0x7ff6a4858854]
	(No symbol) [0x0x7ff6a4858b1c]
	(No symbol) [0x0x7ff6a48ac927]
	(No symbol) [0x0x7ff6a488126f]
	(No symbol) [0x0x7ff6a48a968a]
	(No symbol) [0x0x7ff6a4881003]
	(No symbol) [0x0x7ff6a48495d1]
	(No symbol) [0x0x7ff6a484a3f3]
	GetHandleVerifier [0x0x7ff6a4d3dc7d+2960429]
	GetHandleVerifier [0x0x7ff6a4d37f3a+2936554]
	GetHandleVerifier [0x0x7ff6a4d58977+3070247]
	GetHandleVerifier [0x0x7ff6a4a983ce+185214]
	GetHandleVerifier [0x0x7ff6a4a9fe1f+216527]
	GetHandleVerifier [0x0x7ff6a4a87b24+117460]
	GetHandleVerifier [0x0x7ff6a4a87cdf+117903]
	GetHandleVerifier [0x0x7ff6a4a6dbb8+11112]
	BaseThreadInitThunk [0x0x7fff435fe8d7+23]
	RtlUserThreadStart [0x0x7fff4414c53c+44]
",Easy Applied,Not Available
4320326250,https://www.linkedin.com/jobs/view/4320326250,Pending,2025-11-02 12:57:46.627663,2025-11-02 23:57:55.232342,Problem in Easy Applying,"Message: 
Stacktrace:
	GetHandleVerifier [0x0x7ff6a4a7e8e5+80021]
	GetHandleVerifier [0x0x7ff6a4a7e940+80112]
	(No symbol) [0x0x7ff6a480060f]
	(No symbol) [0x0x7ff6a4858854]
	(No symbol) [0x0x7ff6a4858b1c]
	(No symbol) [0x0x7ff6a48ac927]
	(No symbol) [0x0x7ff6a488126f]
	(No symbol) [0x0x7ff6a48a968a]
	(No symbol) [0x0x7ff6a4881003]
	(No symbol) [0x0x7ff6a48495d1]
	(No symbol) [0x0x7ff6a484a3f3]
	GetHandleVerifier [0x0x7ff6a4d3dc7d+2960429]
	GetHandleVerifier [0x0x7ff6a4d37f3a+2936554]
	GetHandleVerifier [0x0x7ff6a4d58977+3070247]
	GetHandleVerifier [0x0x7ff6a4a983ce+185214]
	GetHandleVerifier [0x0x7ff6a4a9fe1f+216527]
	GetHandleVerifier [0x0x7ff6a4a87b24+117460]
	GetHandleVerifier [0x0x7ff6a4a87cdf+117903]
	GetHandleVerifier [0x0x7ff6a4a6dbb8+11112]
	BaseThreadInitThunk [0x0x7fff435fe8d7+23]
	RtlUserThreadStart [0x0x7fff4414c53c+44]
",Easy Applied,Not Available
4332168514,https://www.linkedin.com/jobs/view/4332168514,Pending,2025-11-02 10:58:01.920348,2025-11-02 23:58:01.967089,Found a Bad Word in About Job,"
About the job
Full-Time Laravel Developer (PHP + MySQL)
Develop, test, and maintain web applications using Laravel (PHP Framework)
Design and manage databases in MySQL
Integrate APIs and ensure data security and performance
Collaborate with front-end developers to implement responsive UI and smooth data flow
Troubleshoot, debug, and optimize code for maximum speed and scalability
Participate in code reviews and follow best development practices

SKILLS Required
Strong knowledge of PHP, Laravel Framework, and MySQL
Experience in RESTful APIs, MVC architecture, and database design
Basic understanding of HTML, CSS, JavaScript for front-end integration
Knowledge of Git / version control
Problem-solving mindset and clean coding habits

Preferred Qualification
Bachelor’s in Computer Science / IT or related field
0–2 years of experience (Freshers with strong project exposure are welcome!)
Hands-on experience with CRUD operations, authentication, and API integration
Knowledge of server deployment (Apache/Nginx) is a plus

--------------------------------------------------------------------------------------------
Work on real-world projects with modern technologies
Collaborative and creative team culture
Mentorship and skill growth opportunities
Paid internship with a performance-based full-time offer

Contains bad word ""PHP"". Skipping this job!
",Skipped,Not Available
4332155717,https://www.linkedin.com/jobs/view/4332155717,Pending,2025-11-02 10:58:06.656240,2025-11-02 23:58:15.130465,Problem in Easy Applying,"Message: 
Stacktrace:
	GetHandleVerifier [0x0x7ff6a4a7e8e5+80021]
	GetHandleVerifier [0x0x7ff6a4a7e940+80112]
	(No symbol) [0x0x7ff6a480060f]
	(No symbol) [0x0x7ff6a4858854]
	(No symbol) [0x0x7ff6a4858b1c]
	(No symbol) [0x0x7ff6a48ac927]
	(No symbol) [0x0x7ff6a488126f]
	(No symbol) [0x0x7ff6a48a968a]
	(No symbol) [0x0x7ff6a4881003]
	(No symbol) [0x0x7ff6a48495d1]
	(No symbol) [0x0x7ff6a484a3f3]
	GetHandleVerifier [0x0x7ff6a4d3dc7d+2960429]
	GetHandleVerifier [0x0x7ff6a4d37f3a+2936554]
	GetHandleVerifier [0x0x7ff6a4d58977+3070247]
	GetHandleVerifier [0x0x7ff6a4a983ce+185214]
	GetHandleVerifier [0x0x7ff6a4a9fe1f+216527]
	GetHandleVerifier [0x0x7ff6a4a87b24+117460]
	GetHandleVerifier [0x0x7ff6a4a87cdf+117903]
	GetHandleVerifier [0x0x7ff6a4a6dbb8+11112]
	BaseThreadInitThunk [0x0x7fff435fe8d7+23]
	RtlUserThreadStart [0x0x7fff4414c53c+44]
",Easy Applied,Not Available
4320136866,https://www.linkedin.com/jobs/view/4320136866,Pending,2025-11-02 10:58:21.706536,2025-11-02 23:58:21.766755,Required experience is high,"
About the job
Designation: Front-end Engineer — Next.js / TypeScript (1–3 yrs)
Job Location: Permanent Work from Home (The office location is in Bangalore, but Permanent Work from Home is being provided to all employees. Candidates anywhere in India can apply.)
Experience: 1 - 3 years
Notice period: Immediate joiner or a maximum of 30 days

Role summary:
Help build OPTIMAS’s web portals (Customer, Partner/Channel, Sales/Pre-sales intranet). You’ll ship responsive, accessible, high-performance UI in Next.js + TypeScript, wire up PWA features, and work closely with backend and design to deliver production features fast.

What you’ll do
Build web/PWA portals using Next.js (App Router) + TypeScript with SSR/ISR.
Implement responsive layouts and WCAG 2.2 accessibility across components and flows.
Consume our design tokens (from Figma Variables → JSON → CSS vars/Tailwind).
Implement file uploads via pre-signed URLs; robust empty/error/skeleton states.
Add PWA capabilities (install prompt, offline cache via Workbox, basic web push on Android).
Integrate with backend APIs for ticketing, LMS deep links (Disprz), CRM/ERP views.
Add analytics events, feature flags, and guardrails (auth/session, rate-limits at BFF).
Write tests (Jest/Playwright), participate in code reviews, and contribute to CI.

Must-have skills
1–3 years with React/Next.js and TypeScript (SSR/ISR fundamentals).
Strong UI engineering: Auto Layout-like CSS, Tailwind or CSS-in-JS, form patterns.
State management (React Query/Zustand/Redux) and API integration.
Basic testing (Jest/RTL/Playwright) and Git/GitHub workflows.
Familiarity with OIDC/OAuth flows from the frontend (session handling, token refresh).
Accessibility awareness (focus states, semantics, keyboard paths, color contrast).

Nice-to-haves
PWA (Workbox), web push, performance profiling (Lighthouse/React Profiler).
Storybook and design-system contributions.
Exposure to React Native (helps collaboration with mobile).
Error/perf monitoring (Sentry) and analytics (Mixpanel/Amplitude).

Experience required 3 > Current Experience 1. Skipping this job!
",Skipped,Not Available
4332124954,https://www.linkedin.com/jobs/view/4332124954,Pending,2025-11-02 08:58:26.333346,2025-11-02 23:58:34.801165,Problem in Easy Applying,"Message: 
Stacktrace:
	GetHandleVerifier [0x0x7ff6a4a7e8e5+80021]
	GetHandleVerifier [0x0x7ff6a4a7e940+80112]
	(No symbol) [0x0x7ff6a480060f]
	(No symbol) [0x0x7ff6a4858854]
	(No symbol) [0x0x7ff6a4858b1c]
	(No symbol) [0x0x7ff6a48ac927]
	(No symbol) [0x0x7ff6a488126f]
	(No symbol) [0x0x7ff6a48a968a]
	(No symbol) [0x0x7ff6a4881003]
	(No symbol) [0x0x7ff6a48495d1]
	(No symbol) [0x0x7ff6a484a3f3]
	GetHandleVerifier [0x0x7ff6a4d3dc7d+2960429]
	GetHandleVerifier [0x0x7ff6a4d37f3a+2936554]
	GetHandleVerifier [0x0x7ff6a4d58977+3070247]
	GetHandleVerifier [0x0x7ff6a4a983ce+185214]
	GetHandleVerifier [0x0x7ff6a4a9fe1f+216527]
	GetHandleVerifier [0x0x7ff6a4a87b24+117460]
	GetHandleVerifier [0x0x7ff6a4a87cdf+117903]
	GetHandleVerifier [0x0x7ff6a4a6dbb8+11112]
	BaseThreadInitThunk [0x0x7fff435fe8d7+23]
	RtlUserThreadStart [0x0x7fff4414c53c+44]
",Easy Applied,Not Available
4303208142,https://www.linkedin.com/jobs/view/4303208142,Pending,2025-11-02 15:58:41.940276,2025-11-02 23:58:46.929400,Problem in Easy Applying,"Message: invalid session id: session deleted as the browser has closed the connection
from disconnected: not connected to DevTools
  (Session info: chrome=141.0.7390.123)
Stacktrace:
	GetHandleVerifier [0x0x7ff6a4a7e8e5+80021]
	GetHandleVerifier [0x0x7ff6a4a7e940+80112]
	(No symbol) [0x0x7ff6a480060f]
	(No symbol) [0x0x7ff6a47ec145]
	(No symbol) [0x0x7ff6a481177a]
	(No symbol) [0x0x7ff6a4888b06]
	(No symbol) [0x0x7ff6a48a8fa2]
	(No symbol) [0x0x7ff6a4881003]
	(No symbol) [0x0x7ff6a48495d1]
	(No symbol) [0x0x7ff6a484a3f3]
	GetHandleVerifier [0x0x7ff6a4d3dc7d+2960429]
	GetHandleVerifier [0x0x7ff6a4d37f3a+2936554]
	GetHandleVerifier [0x0x7ff6a4d58977+3070247]
	GetHandleVerifier [0x0x7ff6a4a983ce+185214]
	GetHandleVerifier [0x0x7ff6a4a9fe1f+216527]
	GetHandleVerifier [0x0x7ff6a4a87b24+117460]
	GetHandleVerifier [0x0x7ff6a4a87cdf+117903]
	GetHandleVerifier [0x0x7ff6a4a6dbb8+11112]
	BaseThreadInitThunk [0x0x7fff435fe8d7+23]
	RtlUserThreadStart [0x0x7fff4414c53c+44]
",Easy Applied,Not Available
4320248143,https://www.linkedin.com/jobs/view/4320248143,Pending,2025-11-03 00:39:22.719219,2025-11-03 00:54:22.787031,Required experience is high,"
About the job
Role: Frontend Engineer
Experience: 1–2 years
Location: Chennai
Employment Type: Full-time
Tech Stack: React.js, JavaScript (ES6+), Node.js, REST APIs, Git

About the Role
We are looking for a motivated Frontend Engineer with at least one year of hands-on experience in building responsive, modern web applications using React.js and JavaScript. You will work closely with backend developers, designers, and product teams to build and optimize scalable UI components and ensure seamless integration with Node.js APIs.

Key Responsibilities
Develop high-quality, responsive UI components and pages using React.js.
Collaborate with the backend team to integrate RESTful APIs (Node.js/Express).
Write clean, modular, and maintainable JavaScript (ES6+) code.
Use React Hooks, Context API, or Redux for efficient state management.
Implement pixel-perfect designs based on Figma or other UI mockups.
Optimize performance, accessibility, and SEO across browsers and devices.
Debug, test, and deploy features using Git-based version control workflows.
Work in an Agile environment, contributing to sprint planning and code reviews.

Education Qualification
Bachelor’s degree in Computer Science, Engineering, or related field (preferred).
Equivalent practical experience is also considered.

Required Skills
1+ year of experience in React.js and frontend development.
Strong understanding of JavaScript (ES6+), HTML5, and CSS3.
Experience with React Router, Axios/fetch, and API integration.
Familiarity with Node.js (for integration or light backend tasks).
Version control with Git / GitHub.
Good understanding of responsive design and cross-browser compatibility.
Problem-solving ability and attention to detail.

Nice to Have
Experience with Tailwind CSS, Vite, or Next.js.
Familiarity with TypeScript, React Query, or Zustand/Redux Toolkit.
Understanding of unit testing (Jest, React Testing Library).
Basic knowledge of CI/CD pipelines or Docker.
Awareness of performance optimization and Core Web Vitals.

Why You’ll Love It Here
Opportunity to work on production-grade applications.
Exposure to the complete development lifecycle (UI → API → deployment).
Mentorship from experienced engineers and regular code reviews.
Flexible working hours and supportive culture.

Apply only if you are in Chennai to attend the Interview.

Experience required 2 > Current Experience 1. Skipping this job!
",Skipped,Not Available
